image_id,local_path,style,style_id,artist,artist_id,genre,genre_id
13731,Realism/vincent-van-gogh_two-women-1882.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13732,Realism/vincent-van-gogh_two-women-in-a-balcony-box-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13733,Realism/vincent-van-gogh_two-women-in-the-moor-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13734,Realism/vincent-van-gogh_two-women-in-the-woods-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13735,Realism/vincent-van-gogh_two-women-kneeling-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13736,Realism/vincent-van-gogh_two-women-talking-to-each-other-while-digging-1885.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13737,Realism/vincent-van-gogh_unfinished-sketch-of-an-interior-with-a-pan-above-the-fire-1881.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13738,Realism/vincent-van-gogh_van-stolkpark-1882.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13739,Realism/vincent-van-gogh_vase-with-carnations-and-bottle-1886.jpg,Realism,21,vincent-van-gogh,22,still_life,9
13740,Realism/vincent-van-gogh_vicarage-and-church-at-etten-1876.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13741,Realism/vincent-van-gogh_vicarage-at-etten-1876.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13742,Realism/vincent-van-gogh_view-from-the-window-of-vincent-s-studio-in-winter-1883-1.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13743,Realism/vincent-van-gogh_view-from-the-window-of-vincent-s-studio-in-winter-1883.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13744,Realism/vincent-van-gogh_view-of-het-steen-1885-1.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13745,Realism/vincent-van-gogh_view-of-het-steen-1885.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13746,Realism/vincent-van-gogh_view-of-royal-road-ramsgate-1876-1.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13747,Realism/vincent-van-gogh_view-of-royal-road-ramsgate-1876.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13748,Realism/vincent-van-gogh_view-of-scheveningen-1882.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13749,Realism/vincent-van-gogh_view-of-the-hague-with-the-new-church-1882.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13750,Realism/vincent-van-gogh_view-of-the-sea-at-scheveningen-1882.jpg,Realism,21,vincent-van-gogh,22,landscape,4
13751,Realism/vincent-van-gogh_view-on-the-singel-in-amsterdam-1885.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13752,Realism/vincent-van-gogh_village-at-sunset-1884.jpg,Realism,21,vincent-van-gogh,22,landscape,4
13753,Realism/vincent-van-gogh_vincent-s-boarding-house-in-hackford-road-brixton-london.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13754,Realism/vincent-van-gogh_waiting-room-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13755,Realism/vincent-van-gogh_water-wheels-of-mill-at-gennep-1884.jpg,Realism,21,vincent-van-gogh,22,cityscape,1
13756,Realism/vincent-van-gogh_watermill-at-gennep-1884.jpg,Realism,21,vincent-van-gogh,22,landscape,4
13757,Realism/vincent-van-gogh_watermill-in-kollen-near-nuenen-1884.jpg,Realism,21,vincent-van-gogh,22,landscape,4
13758,Realism/vincent-van-gogh_weaver-1884-1.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13759,Realism/vincent-van-gogh_weaver-1884-2.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13760,Realism/vincent-van-gogh_weaver-1884-3.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13761,Realism/vincent-van-gogh_weaver-1884-4.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13762,Realism/vincent-van-gogh_weaver-1884-5.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13763,Realism/vincent-van-gogh_weaver-1884.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13764,Realism/vincent-van-gogh_weaver-arranging-threads-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13765,Realism/vincent-van-gogh_weaver-facing-left-1884-1.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13766,Realism/vincent-van-gogh_weaver-facing-left-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13767,Realism/vincent-van-gogh_weaver-facing-right-1884.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13768,Realism/vincent-van-gogh_weaver-facing-right-interior-with-one-window-and-high-chair-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13769,Realism/vincent-van-gogh_weaver-near-an-open-window-1884.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13770,Realism/vincent-van-gogh_weaver-seen-from-the-front-1884.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13771,Realism/vincent-van-gogh_weaver-standing-in-front-of-a-loom-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13772,Realism/vincent-van-gogh_weaver-with-a-baby-in-a-highchair-1884.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13773,Realism/vincent-van-gogh_weaver-with-other-figures-in-front-of-loom-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13774,Realism/vincent-van-gogh_weed-burner-sitting-on-a-wheelbarrow-with-his-wife-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13775,Realism/vincent-van-gogh_wheat-field-with-mower-and-a-stooping-peasant-woman-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13776,Realism/vincent-van-gogh_wheat-field-with-sheaves-and-a-windmill-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13777,Realism/vincent-van-gogh_wheat-field-with-trees-and-mower-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13778,Realism/vincent-van-gogh_wheat-harvest-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13779,Realism/vincent-van-gogh_wheatfield-with-a-stook-and-a-mill-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13780,Realism/vincent-van-gogh_wheatfield-with-reaper-and-peasant-woman-binding-sheaves-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13781,Realism/vincent-van-gogh_windmils-at-dordrecht-1881.jpg,Realism,21,vincent-van-gogh,22,landscape,4
13782,Realism/vincent-van-gogh_winter-garden-1884.jpg,Realism,21,vincent-van-gogh,22,landscape,4
13783,Realism/vincent-van-gogh_woman-at-the-window-knitting-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13784,Realism/vincent-van-gogh_woman-by-a-hearth-1885-1.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13785,Realism/vincent-van-gogh_woman-by-a-hearth-1885.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13786,Realism/vincent-van-gogh_woman-by-the-fireplace-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13787,Realism/vincent-van-gogh_woman-by-the-wash-tub-in-the-garden-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13788,Realism/vincent-van-gogh_woman-churning-butter-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13789,Realism/vincent-van-gogh_woman-cutting-bread-1885.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13790,Realism/vincent-van-gogh_woman-digging-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13791,Realism/vincent-van-gogh_woman-feeding-chickens-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13792,Realism/vincent-van-gogh_woman-grinding-coffee-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13793,Realism/vincent-van-gogh_woman-in-a-dark-dress-sien-s-mother-1882.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13794,Realism/vincent-van-gogh_woman-mending-stockings-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13795,Realism/vincent-van-gogh_woman-on-a-road-with-pollard-willows-1882.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13796,Realism/vincent-van-gogh_woman-peeling-potatoes-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13797,Realism/vincent-van-gogh_woman-peeling-potatoes-near-a-window-1881.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13798,Realism/vincent-van-gogh_woman-peeling-potatoes-near-a-window-2-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13799,Realism/vincent-van-gogh_woman-praying-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13800,Realism/vincent-van-gogh_woman-preparing-a-meal-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13801,Realism/vincent-van-gogh_woman-reeling-yarn-1884-1.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13802,Realism/vincent-van-gogh_woman-reeling-yarn-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13803,Realism/vincent-van-gogh_woman-s-head-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13804,Realism/vincent-van-gogh_woman-sewing-1881-1.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13805,Realism/vincent-van-gogh_woman-sewing-1881.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13806,Realism/vincent-van-gogh_woman-sewing-1885-1.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13807,Realism/vincent-van-gogh_woman-sewing-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13808,Realism/vincent-van-gogh_woman-sewing-with-a-girl-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13809,Realism/vincent-van-gogh_woman-shelling-peas-1885.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13810,Realism/vincent-van-gogh_woman-sien-with-baby-on-her-lap-half-figure-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13811,Realism/vincent-van-gogh_woman-sitting-at-the-fireside-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13812,Realism/vincent-van-gogh_woman-sitting-by-the-fire-peeling-potatoes-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13813,Realism/vincent-van-gogh_woman-sitting-by-the-fire-peeling-potatoes-sketch-of-a-second-figure-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13814,Realism/vincent-van-gogh_woman-sitting-on-a-basket-sewing-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13815,Realism/vincent-van-gogh_woman-sitting-on-a-basket-with-head-in-hands-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13816,Realism/vincent-van-gogh_woman-sitting-on-a-basket-with-head-in-hands.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13817,Realism/vincent-van-gogh_woman-spreading-out-laundry-on-a-field-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13818,Realism/vincent-van-gogh_woman-winding-yarn-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13819,Realism/vincent-van-gogh_woman-with-a-broom-1882-1.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13820,Realism/vincent-van-gogh_woman-with-a-broom-1882.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13821,Realism/vincent-van-gogh_woman-with-a-child-on-her-lap-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13822,Realism/vincent-van-gogh_woman-with-a-fork-in-a-winter-landscape-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13823,Realism/vincent-van-gogh_woman-with-a-mourning-shawl-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13824,Realism/vincent-van-gogh_woman-with-baby-on-her-lap-half-length-1883.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13825,Realism/vincent-van-gogh_woman-with-dark-cap-sien-s-mother-1882.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13826,Realism/vincent-van-gogh_woman-with-folded-hands-half-length-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13827,Realism/vincent-van-gogh_woman-with-hat-coat-and-pleated-dress-1882.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13828,Realism/vincent-van-gogh_woman-with-hat-head-1882.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13829,Realism/vincent-van-gogh_woman-with-her-left-arm-raised-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13830,Realism/vincent-van-gogh_woman-with-kettle-by-the-fireplace-1885.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13831,Realism/vincent-van-gogh_woman-with-kettle-seen-from-the-back-1882.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13832,Realism/vincent-van-gogh_woman-with-shawl-over-her-hair-head-1883.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13833,Realism/vincent-van-gogh_woman-with-shawl-sewing-1883.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13834,Realism/vincent-van-gogh_woman-with-shawl-umbrella-and-basket-1882.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13835,Realism/vincent-van-gogh_woman-with-wheelbarrow-at-night-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13836,Realism/vincent-van-gogh_woman-with-white-bonnet-sien-s-mother-1882.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13837,Realism/vincent-van-gogh_woman-with-white-bonnet-sien-s-mother-1883.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13838,Realism/vincent-van-gogh_woman-with-white-cloth-around-her-head-sitting-on-a-bench-1883.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13839,Realism/vincent-van-gogh_woman-with-white-shawl-in-a-wood-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13840,Realism/vincent-van-gogh_women-mending-nets-in-the-dunes-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13841,Realism/vincent-van-gogh_women-miners-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13842,Realism/vincent-van-gogh_women-working-in-the-peat-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13843,Realism/vincent-van-gogh_wood-gatherer-figure-study-1884.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13844,Realism/vincent-van-gogh_wood-gatherers-in-the-snow-1884.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13845,Realism/vincent-van-gogh_woodcutter-1885.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13846,Realism/vincent-van-gogh_woody-landscape-after-the-rain-1882.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13847,Realism/vincent-van-gogh_workman-beside-a-mound-of-peat-and-a-peat-boat-with-two-figures-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13848,Realism/vincent-van-gogh_workman-sitting-on-a-basket-cutting-bread-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13849,Realism/vincent-van-gogh_workman-with-spade-sitting-near-the-window-1883.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13850,Realism/vincent-van-gogh_worn-out-1882.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13851,Realism/vincent-van-gogh_young-man-sitting-with-a-cup-in-his-hand-half-length-1883.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13852,Realism/vincent-van-gogh_young-man-with-a-broom-1882.jpg,Realism,21,vincent-van-gogh,22,sketch_and_study,8
13853,Realism/vincent-van-gogh_young-man-with-a-pipe-1884.jpg,Realism,21,vincent-van-gogh,22,portrait,6
13854,Realism/vincent-van-gogh_young-woman-knitting-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13855,Realism/vincent-van-gogh_young-woman-sewing-1881.jpg,Realism,21,vincent-van-gogh,22,genre_painting,2
13856,Romanticism/gustave-dore_a-canyon-1878.jpg,Romanticism,23,gustave-dore,7,landscape,4
13857,Romanticism/gustave-dore_a-celestial-light.jpg,Romanticism,23,gustave-dore,7,illustration,3
13858,Romanticism/gustave-dore_a-famine-in-samaria.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13859,Romanticism/gustave-dore_a-friendly-tournament-during-the-third-crusade-in-1189-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13860,Romanticism/gustave-dore_a-friendly-tournament.jpg,Romanticism,23,gustave-dore,7,illustration,3
13861,Romanticism/gustave-dore_a-heroine-florine-of-burgundy-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13862,Romanticism/gustave-dore_a-levite-finds-a-woman-s-corpse.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13863,Romanticism/gustave-dore_a-message-from-the-east.jpg,Romanticism,23,gustave-dore,7,illustration,3
13864,Romanticism/gustave-dore_a-mountainous-landscape-with-a-balloon.jpg,Romanticism,23,gustave-dore,7,landscape,4
13865,Romanticism/gustave-dore_a-souvenir-from-scotland-1879.jpg,Romanticism,23,gustave-dore,7,landscape,4
13866,Romanticism/gustave-dore_a-voyage-to-the-moon.jpg,Romanticism,23,gustave-dore,7,illustration,3
13867,Romanticism/gustave-dore_abdiel-and-satan.jpg,Romanticism,23,gustave-dore,7,illustration,3
13868,Romanticism/gustave-dore_abishai-saves-david-s-life.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13869,Romanticism/gustave-dore_abraham-god-and-two-angels-png-1852.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13870,Romanticism/gustave-dore_abraham-journeying-into-the-land-of-canaan-1866.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13871,Romanticism/gustave-dore_achan-is-stoned-to-death.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13872,Romanticism/gustave-dore_adam-and-eve-are-driven-out-of-eden.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13873,Romanticism/gustave-dore_adam-and-eve.jpg,Romanticism,23,gustave-dore,7,illustration,3
13874,Romanticism/gustave-dore_alichino-calcabrina.jpg,Romanticism,23,gustave-dore,7,illustration,3
13875,Romanticism/gustave-dore_all-dwellings-else-flood-overwhelmed-and-them-with-all-their-pomp-deep-under-water-rolled.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13876,Romanticism/gustave-dore_amateur-from-garden.jpg,Romanticism,23,gustave-dore,7,genre_painting,2
13877,Romanticism/gustave-dore_an-angel-appears-to-balaam.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13878,Romanticism/gustave-dore_an-angel-appears-to-the-israelites.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13879,Romanticism/gustave-dore_an-angel-leading-the-crusaders-to-jerusalem.jpg,Romanticism,23,gustave-dore,7,illustration,3
13880,Romanticism/gustave-dore_an-enemy-of-the-crusaders.jpg,Romanticism,23,gustave-dore,7,illustration,3
13881,Romanticism/gustave-dore_ancient-mariner.jpg,Romanticism,23,gustave-dore,7,illustration,3
13882,Romanticism/gustave-dore_and-now-expecting-each-hour-their-great-adventurer-from-the-search-of-foreign-worlds.jpg,Romanticism,23,gustave-dore,7,illustration,3
13883,Romanticism/gustave-dore_and-now-on-earth-the-seventh-evening-arose-in-eden.jpg,Romanticism,23,gustave-dore,7,illustration,3
13884,Romanticism/gustave-dore_and-seems-a-moving-land-and-at-his-gills-draws-in-and-at-his-trunk-spouts-out-a-sea.jpg,Romanticism,23,gustave-dore,7,illustration,3
13885,Romanticism/gustave-dore_apocalyptic-procession.jpg,Romanticism,23,gustave-dore,7,illustration,3
13886,Romanticism/gustave-dore_apparition-of-st-george-on-the-mount-of.jpg,Romanticism,23,gustave-dore,7,illustration,3
13887,Romanticism/gustave-dore_arachne.jpg,Romanticism,23,gustave-dore,7,illustration,3
13888,Romanticism/gustave-dore_arrival-at-cairo-of-prisoners-of-minich.jpg,Romanticism,23,gustave-dore,7,illustration,3
13889,Romanticism/gustave-dore_arrival-of-the-good-samaritan-at-the-inn.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13890,Romanticism/gustave-dore_artaxerxes-granting-liberty-to-the-jews.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13891,Romanticism/gustave-dore_ascent-to-the-fifth-circle.jpg,Romanticism,23,gustave-dore,7,illustration,3
13892,Romanticism/gustave-dore_assassination-of-henry-of-germany.jpg,Romanticism,23,gustave-dore,7,illustration,3
13893,Romanticism/gustave-dore_astonishment-of-the-crusaders-at-the-wealth-of-the-east.jpg,Romanticism,23,gustave-dore,7,illustration,3
13894,Romanticism/gustave-dore_babylon-fallen.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13895,Romanticism/gustave-dore_back-to-the-thicket-slunk-the-guilty-serpent.jpg,Romanticism,23,gustave-dore,7,illustration,3
13896,Romanticism/gustave-dore_barrators-giampolo(1).jpg,Romanticism,23,gustave-dore,7,illustration,3
13897,Romanticism/gustave-dore_barthelemi-undergoing-the-ordeal-of-fire.jpg,Romanticism,23,gustave-dore,7,genre_painting,2
13898,Romanticism/gustave-dore_baruch-writes-jeremiah-s-prophecies.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13899,Romanticism/gustave-dore_baruch.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13900,Romanticism/gustave-dore_battle-of-antioch.jpg,Romanticism,23,gustave-dore,7,illustration,3
13901,Romanticism/gustave-dore_battle-of-lepanto-in-1571-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13902,Romanticism/gustave-dore_beatrice-ii.jpg,Romanticism,23,gustave-dore,7,illustration,3
13903,Romanticism/gustave-dore_beatrice-virgil.jpg,Romanticism,23,gustave-dore,7,illustration,3
13904,Romanticism/gustave-dore_beatrice.jpg,Romanticism,23,gustave-dore,7,illustration,3
13905,Romanticism/gustave-dore_began-to-build-a-vessel-of-huge-bulk.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13906,Romanticism/gustave-dore_benediction.jpg,Romanticism,23,gustave-dore,7,illustration,3
13907,Romanticism/gustave-dore_bertram-de-born.jpg,Romanticism,23,gustave-dore,7,illustration,3
13908,Romanticism/gustave-dore_blondel-hears-the-voice-of-richard-the-lionheart-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13909,Romanticism/gustave-dore_bluebeard-1862.jpg,Romanticism,23,gustave-dore,7,illustration,3
13910,Romanticism/gustave-dore_bohemond-alone-mounts-the-rampart-of-antioch-crusades-bohemond-mounts-rampart-of-antioch.jpg,Romanticism,23,gustave-dore,7,illustration,3
13911,Romanticism/gustave-dore_brunetto-latini(1).jpg,Romanticism,23,gustave-dore,7,illustration,3
13912,Romanticism/gustave-dore_buonconte-da-montefeltro.jpg,Romanticism,23,gustave-dore,7,illustration,3
13913,Romanticism/gustave-dore_burying-the-dead-after-the-battle-of-dorylaeum.jpg,Romanticism,23,gustave-dore,7,illustration,3
13914,Romanticism/gustave-dore_cacciaguida.jpg,Romanticism,23,gustave-dore,7,illustration,3
13915,Romanticism/gustave-dore_cain-and-abel-offering-their-sacrifices.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13916,Romanticism/gustave-dore_christ-and-the-tribute-money.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13917,Romanticism/gustave-dore_christ-feeding-the-multitude.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13918,Romanticism/gustave-dore_christ-mocked.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13919,Romanticism/gustave-dore_christ-presented-to-the-people.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13920,Romanticism/gustave-dore_christian-cavaliers-captive-at-cairo.jpg,Romanticism,23,gustave-dore,7,illustration,3
13921,Romanticism/gustave-dore_christin-the-synagogue.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13922,Romanticism/gustave-dore_cinderella-1.jpg,Romanticism,23,gustave-dore,7,illustration,3
13923,Romanticism/gustave-dore_cinderella.jpg,Romanticism,23,gustave-dore,7,illustration,3
13924,Romanticism/gustave-dore_cocytus-traitors(1).jpg,Romanticism,23,gustave-dore,7,illustration,3
13925,Romanticism/gustave-dore_combat-between-soldiers-of-ish-bosheth-and-david.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13926,Romanticism/gustave-dore_confession.jpg,Romanticism,23,gustave-dore,7,illustration,3
13927,Romanticism/gustave-dore_constantine-palaeologus-haranguing-the-defenders-of-constantinople.jpg,Romanticism,23,gustave-dore,7,illustration,3
13928,Romanticism/gustave-dore_conversion-of-saul.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13929,Romanticism/gustave-dore_cover.jpg,Romanticism,23,gustave-dore,7,illustration,3
13930,Romanticism/gustave-dore_crucified-man.jpg,Romanticism,23,gustave-dore,7,illustration,3
13931,Romanticism/gustave-dore_crusade-against-the-moors-of-granada.jpg,Romanticism,23,gustave-dore,7,illustration,3
13932,Romanticism/gustave-dore_crusaders-surrounded-by-saladin-s-army-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13933,Romanticism/gustave-dore_crusaders-throwing-heads-into-nicaea.jpg,Romanticism,23,gustave-dore,7,illustration,3
13934,Romanticism/gustave-dore_crystalline-heaven.jpg,Romanticism,23,gustave-dore,7,illustration,3
13935,Romanticism/gustave-dore_cyrus-restores-the-vessels-of-the-temple.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13936,Romanticism/gustave-dore_cyrus-restoring-the-vessels-of-the-temple-1866.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13937,Romanticism/gustave-dore_dandolo-doge-of-venice-preaching-the-crusade.jpg,Romanticism,23,gustave-dore,7,illustration,3
13938,Romanticism/gustave-dore_daniel-among-the-exiles.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13939,Romanticism/gustave-dore_daniel-confounds-the-priests-of-bel.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13940,Romanticism/gustave-dore_daniel-in-the-den-of-lions.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13941,Romanticism/gustave-dore_daniel-interpreting-the-writing-on-the-wall-1866.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13942,Romanticism/gustave-dore_daniel-s-vision-of-the-four-beasts.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13943,Romanticism/gustave-dore_dante-and-pope-adrian-v.jpg,Romanticism,23,gustave-dore,7,illustration,3
13944,Romanticism/gustave-dore_david-and-jonathan.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13945,Romanticism/gustave-dore_david-attacks-the-ammonites.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13946,Romanticism/gustave-dore_david-mourns-the-death-of-absalom.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13947,Romanticism/gustave-dore_david-shows-saul-how-he-spared-his-life.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13948,Romanticism/gustave-dore_david-slays-goliath.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13949,Romanticism/gustave-dore_death-of-almoadam-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13950,Romanticism/gustave-dore_death-of-ananias.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
13951,Romanticism/gustave-dore_death-of-baldwin-i-the-latin-king-of-jerusalem-1877.jpg,Romanticism,23,gustave-dore,7,illustration,3
13952,Romanticism/gustave-dore_death-of-eleazer-1866.jpg,Romanticism,23,gustave-dore,7,religious_painting,7
